ZSJ|Egas|Ehc|Ebc|Eco|Ebr|Ewd|Eww|Efoil|ETOTAL
2005060|0.0688105128772657|269.399276439397|341.367930791728|0|22.26249999506|416.55883620554|651.900055972802|57.0407755921609|1758.59818550956
2005140|0|0|0|0|0|0|0|0|0
2005220|0|0|0|0|0|0|0|0|0
2005310|0|0|0|0|0|0|0|0|0
2005490|0|0|0|0|0|0|0|0|0
2005570|0|0|0|0|0|0|0|0|0
2005650|0|0|0|0|0|0|0|0|0
2005731|0|0|0|0|0|0|0|0|0
2005732|0|0|0|0|0|0|0|0|0
2005810|0.0896298863597314|15.4812783022014|19.617023512022|0|1.27933512918626|23.9379383559324|37.4620389673019|0|97.8672441530036
2005900|0|51.3200851870956|96.1784281062436|0|0.355314649575798|124.046288165054|194.632204227785|0|466.532320335754
2006030|0|0|0|0|0|0|0|0|0
2006110|0|0|0|0|0|0|0|0|0
2006200|0|0|0|0|0|0|0|0|0
2006380|0.0936915592958077|67.8772777874983|30.7620130739804|0|6.18086043325188|205.55112322586|321.590728526448|2.00860416822378|634.064298774558
2006460|0|21.0779355849559|39.5019358384749|0|0.145933103361898|50.9476876736233|79.9383915384221|1.33473746003473|192.946621198873
2006540|0|0|0|0|0|0|0|0|0
2006710|0|197.275302720439|369.711555440015|0|1.36583571131128|476.836095651321|748.169588343496|0|1793.35837786658
2006890|0|0|0|0|0|0|0|0|0
2006970|0|0|0|0|0|0|0|0|0
2007010|0|0|0|0|0|0|0|0|0
2007270|0|0|0|0|0|0|0|0|0
2007350|0|102.812349401549|130.278148623529|0|8.49616212150067|158.973673501684|248.788256655331|0|649.348590303593
2007430|0|0|0|0|0|0|0|0|0
2007510|0.0771085784815467|286.213735483989|218.050822063712|0|38.1066906700167|215.254388683688|339.191148219465|2.20412046091008|1099.09801416026
2007600|0.15121590541319|390.309722593232|1231.09794842643|0|48.1072919428801|999.155397305645|1566.80299308399|1.62091921725683|4237.24548847485
2007780|0.0191973317419089|126.850659842801|400.106833238591|0|15.634869881436|324.725504124335|509.210972752297|3.29249216005294|1379.84052933125
2007860|0.0744265784455545|38.4211133177713|121.186204298227|0|4.73556155062727|98.3543594222745|154.232169631706|0|417.003834799051
2007940|0|0|0|0|0|0|0|0|0
2008080|0|9.69675717067562|30.5850896562192|0|1.19516553420593|24.8227669018121|38.9252618594304|0|105.225041122343
2008160|0.0183113010461285|245.773153445426|775.20698939977|0|30.2925603952823|629.155664240899|986.596259707576|0|2667.04293849
2008240|0.0487316882679226|13.4168967141424|42.3189919771587|0|1.65368816053651|34.3459667823816|53.8588528872622|0|145.643128209749
2008320|0|0|0|0|0|0|0|0|0
2008410|0.296820283086437|435.164847744376|1372.57803296825|0|53.6358721341283|1113.98020898038|1746.86293080482|47.5131945558409|4770.03190747088
2008590|0.02156008026399|86.8134203299166|273.823113997661|0|10.7001140751078|222.234016885092|348.491259477354|0|942.083484845394
2008750|0|0|0|0|0|0|0|0|0
2008830|0.0611361180088483|1527.51369090511|4818.01723659951|0|188.272397077081|3910.28831817414|6131.83040121481|27.9608564976804|16603.9440365863
2008910|0|0|0|0|0|0|0|0|0
2009210|0|0|0|0|0|0|0|0|0
2009301|0.0850589467949194|48.3008281709125|152.348371117771|0|5.95327737793142|123.645480416574|193.891870394144|0|524.224886424128
2009302|0|0|0|0|0|0|0|0|0
2009480|0|0|0|0|0|0|0|0|0
2009990|0|0|0|0|0|0|0|0|0
2010060|0|0|0|0|0|0|0|0|0
2010140|0|0|0|0|0|0|0|0|0
2010310|0.299163978286652|308.912642220124|139.999349538492|0|28.1293827605638|935.472703926109|1463.57433445713|34.2059707852958|2910.593547666
2010490|0|0|0|0|0|0|0|0|0
2010570|0|0|0|0|0|0|0|0|0
2010650|2.41129555231288|796.199947316793|360.838177181183|0|72.501445428237|2411.11309731222|3772.25677658933|22.4758694964347|7437.79660887651
2010730|0|0|0|0|0|0|0|0|0
2010810|0.814119647023512|589.260389859537|267.053075899524|0|53.6576649400662|1784.44302653582|2791.81316993843|0|5487.0414468204
2010900|0.163082790977683|523.81575481368|237.393537619199|0|47.6983193606822|1586.25861665278|2481.74787933508|1.99785506634975|4879.07504563875
2011030|0.144962480869051|726.357846674969|329.185705498623|0|66.1416695134793|2199.61194842519|3441.35705934465|15.982840530798|6778.78203246857
2011110|0|0|0|0|0|0|0|0|0
2011200|0|0|0|0|0|0|0|0|0
2011380|0|0|0|0|0|0|0|0|0
2011460|0.133960864017382|17.8485368306883|8.08896498554309|0|1.62527606710473|54.0502936044651|84.5632610736398|1.91461110525184|168.22490453071
2011540|0|49.7948310131522|22.5670399958992|0|4.53428467996609|150.792485780573|235.919242850372|0|463.607884319962
2011620|0|0|0|0|0|0|0|0|0
2011710|0.418061440363425|747.569151314337|338.798678379993|0|68.0731570135168|2263.84563067977|3541.85252902636|1.88686311821921|6962.44407097256
2011890|0.473716678554222|0|0|0|0|0|0|0|0.473716678554222
2011970|0.245594917365201|238.724180110457|108.189906681639|0|21.7380673975258|722.92267695972|1131.03361685993|1.91461110525184|2224.76865403189
2012010|0|0|0|0|0|0|0|0|0
2012190|0|0|0|0|0|0|0|0|0
2012270|0|0|0|0|0|0|0|0|0
2012350|0|0|0|0|0|0|0|0|0
2012430|0.472422370689319|823.781110209143|373.337972711379|0|75.012968046426|2494.63646768289|3902.93152603827|4.05120610676477|7674.22367316556
2012510|1.85312528557379|577.846379893535|261.880241406958|0|52.6183126725156|1749.87825544456|2737.73557725909|1.91461110525184|5383.72650306748
2012600|0.0863950499822248|221.586998008528|100.423327981751|0|20.1775668258491|671.026561723549|1049.84063068415|0|2063.14148027381
2012780|0|0|0|0|0|0|0|0|0
2012860|0.0453007752715786|156.174697268523|70.778443623502|0|14.2211655871664|472.940069039069|739.928534394349|11.6541545537069|1465.74236524159
2012940|0|0|0|0|0|0|0|0|0
2013080|1.01214875035356|501.311077940203|227.194407854819|0|45.6490582325936|1518.10824645584|2375.1246371118|0|4668.39957634561
2013160|0.352051739253411|473.891586577116|214.767881934999|0|43.152257317911|1435.07446207797|2245.21585923055|1.77587117008867|4414.22997004789
2013240|0.252390033655938|189.155689238273|85.7254441402664|0|17.2243931024686|572.815611569059|896.186734204335|0|1761.36026228806
2013320|0|0|0|0|0|0|0|0|0
2013410|0|0|0|0|0|0|0|0|0
2013590|0|0|0|0|0|0|0|0|0
2013670|0|0|0|0|0|0|0|0|0
2013750|0|0|0|0|0|0|0|0|0
2013830|0|0|0|0|0|0|0|0|0
2013911|0|47.2080865449365|21.3947262298785|0|4.29873742386395|142.959109895868|223.663697767236|0|439.524357861783
2013912|0|0|0|0|0|0|0|0|0
2014050|0|0|0|0|0|0|0|0|0
2014131|0|0|0|0|0|0|0|0|0
2014132|0|0|0|0|0|0|0|0|0
2014210|0|0|0|0|0|0|0|0|0
2014300|0.0576000631563003|189.94280301077|86.0821644588989|0|17.2960671667722|575.199209222309|899.915942266022|0|1768.49378618793
2014480|0|0|0|0|0|0|0|0|0
2014560|0|0|0|0|0|0|0|0|0
2014640|0|32.0289206441787|14.5155213602743|0|2.91653252431744|96.9924078972925|151.7474515717|45.8098630987966|344.010697096559
2014720|0.801491440636512|104.947097197458|47.5620720408312|0|9.55641389572461|317.808763276659|497.221081112399|47.40070166724|1025.29762063095
2014810|0.0560122753916091|0|0|0|0|0|0|16.8114488579811|16.8674611333727
2014990|0|4.78706057391915|2.16949802291511|0|0.435906598752351|14.4965400792862|22.6802598402147|0|44.5692651150875
2015020|0|0|0|0|0|0|0|0|0
2015110|0.8862468573475|181.908301808928|82.4409248707741|0|16.5644507525893|550.868523012875|861.849873928158|0|1694.51832123067
2015290|0.128975634125416|149.503584077783|67.7550921002718|0|13.6136983918042|452.738097860784|708.321961163628|8.8481309778848|1400.90954020628
2015370|0.0829129076520529|55.2353143144517|25.0326694951743|0|5.02969152406559|167.26777014561|261.695305848631|4.740070166724|519.083734402308
2015450|0|0|0|0|0|0|0|0|0
2015530|0|0|0|0|0|0|0|0|0
2015610|0|0|0|0|0|0|0|0|0
2015700|0|0|0|0|0|0|0|0|0
2015880|0|0|0|0|0|0|0|0|0
2015960|0|0|0|0|0|0|0|0|0
2016000|0|0|0|0|0|0|0|0|0
2016180|0|0|0|0|0|0|0|0|0
2016260|0|0|0|0|0|0|0|0|0
